mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
28051189,2026-05-23 12:42:13+00:00,-10.5891083333,142.24066,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 13:42:14+00:00,-10.5888533333,142.240988333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 14:42:18+00:00,-10.5887383333,142.241093333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 15:48:20+00:00,-10.5886583333,142.241098333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 16:54:15+00:00,-10.5886333333,142.241018333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 17:54:17+00:00,-10.5888716667,142.240666667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 19:03:16+00:00,-10.58927,142.240581667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 20:03:16+00:00,-10.5893366667,142.2406,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 21:09:17+00:00,-10.5894633333,142.240656667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 22:09:19+00:00,-10.58932,142.240568333,0.2,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-23 23:12:15+00:00,-10.5893733333,142.240568333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 00:12:16+00:00,-10.589145,142.240543333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 01:18:20+00:00,-10.5892033333,142.240545,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 02:24:16+00:00,-10.58912,142.240551667,0.2,208.2,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 03:24:20+00:00,-10.58923,142.240541667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 04:39:15+00:00,-10.5891433333,142.240546667,0.2,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 05:39:17+00:00,-10.589105,142.240565,0.2,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 06:39:20+00:00,-10.5894,142.240575,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 07:54:14+00:00,-10.5896166667,142.24065,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 08:57:13+00:00,-10.5896166667,142.240631667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 09:57:20+00:00,-10.58959,142.240643333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 11:03:21+00:00,-10.589615,142.240623333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 12:09:15+00:00,-10.5895333333,142.240623333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 13:09:23+00:00,-10.5892216667,142.24058,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 14:12:14+00:00,-10.58888,142.240911667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 15:12:15+00:00,-10.588855,142.241071667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 16:12:16+00:00,-10.588755,142.241133333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 17:12:16+00:00,-10.5887066667,142.241208333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 18:12:16+00:00,-10.588685,142.241116667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 19:18:17+00:00,-10.5889416667,142.240673333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 20:18:17+00:00,-10.5893983333,142.240631667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 21:24:25+00:00,-10.589375,142.240581667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 22:27:14+00:00,-10.589405,142.240571667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-24 23:39:21+00:00,-10.5893633333,142.240548333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 00:42:16+00:00,-10.5893483333,142.240545,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 01:42:16+00:00,-10.589035,142.240586667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 02:48:14+00:00,-10.58898,142.24062,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 03:54:14+00:00,-10.588735,142.240833333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 04:57:18+00:00,-10.5886983333,142.240876667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 06:03:16+00:00,-10.5890766667,142.2406,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 07:03:16+00:00,-10.5892083333,142.240571667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 08:09:14+00:00,-10.58949,142.240651667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 09:09:15+00:00,-10.5895233333,142.240651667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 10:09:21+00:00,-10.5895533333,142.24067,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 11:12:14+00:00,-10.589575,142.240686667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 12:24:14+00:00,-10.5895316667,142.240671667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 13:24:14+00:00,-10.589465,142.240645,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 14:24:15+00:00,-10.5890816667,142.240836667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 15:27:23+00:00,-10.5890083333,142.241068333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 16:33:17+00:00,-10.58889,142.24113,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 17:39:15+00:00,-10.5887633333,142.241295,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 18:39:15+00:00,-10.5887383333,142.241278333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 19:39:15+00:00,-10.5887066667,142.241121667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 20:39:16+00:00,-10.5892433333,142.2408,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 21:42:16+00:00,-10.5893466667,142.240718333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 22:48:15+00:00,-10.5894383333,142.24063,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-25 23:48:15+00:00,-10.5893816667,142.240596667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 00:57:15+00:00,-10.589425,142.240631667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 01:57:15+00:00,-10.589315,142.240576667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 02:57:16+00:00,-10.589365,142.240606667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 03:57:16+00:00,-10.5889,142.240695,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 05:03:25+00:00,-10.5887783333,142.240925,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 06:12:21+00:00,-10.5887633333,142.240898333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 07:18:15+00:00,-10.5887516667,142.24085,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 08:18:17+00:00,-10.58897,142.241061667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 09:24:14+00:00,-10.5894133333,142.240653333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 10:24:21+00:00,-10.5894883333,142.24067,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 11:27:16+00:00,-10.589455,142.240606667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 12:33:17+00:00,-10.58946,142.240651667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 13:39:17+00:00,-10.5893783333,142.240595,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 14:42:14+00:00,-10.5892516667,142.240581667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 15:42:15+00:00,-10.5890166667,142.240623333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 16:42:15+00:00,-10.5888683333,142.2411,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 17:42:20+00:00,-10.5887566667,142.241006667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 18:48:14+00:00,-10.5886616667,142.241206667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 19:48:16+00:00,-10.5886616667,142.240871667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 20:48:16+00:00,-10.588955,142.240645,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 21:54:15+00:00,-10.589345,142.240598333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 22:57:17+00:00,-10.58947,142.240633333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-26 23:57:19+00:00,-10.589515,142.24065,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 01:03:15+00:00,-10.5894366667,142.240593333,0.2,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 02:09:16+00:00,-10.5893716667,142.240568333,0.2,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 03:09:46+00:00,-10.588475,142.234646667,7.0,235.1,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 04:14:16+00:00,-10.58621,142.221293333,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 05:17:13+00:00,-10.5910966667,142.245951667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 06:19:45+00:00,-10.586165,142.221186667,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 07:19:45+00:00,-10.58674,142.221678333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 08:22:49+00:00,-10.5867466667,142.22168,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 09:28:47+00:00,-10.5867366667,142.221668333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 10:31:48+00:00,-10.5867516667,142.221663333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 11:34:44+00:00,-10.586735,142.221665,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 12:34:48+00:00,-10.5867333333,142.22166,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 13:37:47+00:00,-10.5867416667,142.221653333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 14:37:47+00:00,-10.58674,142.221641667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 15:43:46+00:00,-10.5867166667,142.22166,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 16:52:44+00:00,-10.5866966667,142.221681667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 17:58:46+00:00,-10.5867016667,142.221668333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 19:04:46+00:00,-10.586705,142.221665,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 20:04:46+00:00,-10.5867,142.221661667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 21:07:44+00:00,-10.586715,142.22166,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 22:09:46+00:00,-10.5901233333,142.244961667,3.5,178.4,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-27 23:14:56+00:00,-10.5861016667,142.221215,0.1,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 00:18:48+00:00,-10.5907633333,142.246053333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 01:24:52+00:00,-10.5881716667,142.235406667,7.0,52.5,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 02:29:42+00:00,-10.5862216667,142.221211667,1.0,32.5,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 03:29:42+00:00,-10.5862083333,142.221286667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 04:33:13+00:00,-10.59065,142.24603,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 05:33:14+00:00,-10.5906516667,142.246036667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 06:39:43+00:00,-10.5462916667,142.321968333,9.6,58.8,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 07:39:44+00:00,-10.4459133333,142.4423,9.5,51.9,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 08:49:45+00:00,-10.3420933333,142.589986667,8.8,54.8,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 09:54:45+00:00,-10.2539466667,142.718156667,8.3,54.7,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 10:58:44+00:00,-10.20435,142.822188333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 11:59:43+00:00,-10.1926033333,142.755421667,9.9,268.4,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 13:04:43+00:00,-10.1560133333,142.57785,9.9,286.4,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 14:38:45+00:00,-10.06372,142.337491667,9.6,309.7,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 15:41:45+00:00,-9.96719166667,142.20387,9.2,337.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 16:53:44+00:00,-9.98559333333,142.232518333,9.7,107.9,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 18:14:46+00:00,-10.16615,142.352746667,9.6,169.2,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 19:19:43+00:00,-10.1975566667,142.349053333,7.9,163.8,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 20:19:43+00:00,-10.27259,142.259955,6.9,266.1,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 21:19:43+00:00,-10.1898,142.168503333,8.5,313.3,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 22:23:13+00:00,-10.17049,142.168323333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-28 23:23:14+00:00,-10.1705033333,142.168303333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 00:29:15+00:00,-10.1705283333,142.168325,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 01:29:41+00:00,-10.2314366667,142.15041,4.2,134.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 02:29:42+00:00,-10.26515,142.234265,5.5,106.4,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 03:34:41+00:00,-10.2933283333,142.34137,9.4,177.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 04:39:39+00:00,-10.454845,142.296296667,9.0,198.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 05:39:41+00:00,-10.5796316667,142.245735,8.1,228.6,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 06:44:42+00:00,-10.5885583333,142.23424,9.8,57.8,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 07:49:44+00:00,-10.59069,142.246063333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 08:57:44+00:00,-10.5867316667,142.221673333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 10:03:42+00:00,-10.5867616667,142.221703333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 11:03:43+00:00,-10.586775,142.221676667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 12:03:45+00:00,-10.5867633333,142.221663333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 13:03:47+00:00,-10.5867533333,142.221675,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 14:09:43+00:00,-10.5867333333,142.221685,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 15:09:45+00:00,-10.5867416667,142.221685,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 16:12:41+00:00,-10.5867316667,142.221688333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 17:12:42+00:00,-10.58673,142.221703333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 18:12:42+00:00,-10.5867116667,142.221686667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 19:24:43+00:00,-10.5866966667,142.221658333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 20:24:50+00:00,-10.5867033333,142.221661667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 21:42:49+00:00,-10.5867033333,142.221665,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 22:44:42+00:00,-10.5905166667,142.2453,4.5,152.8,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-29 23:48:44+00:00,-10.590895,142.246008333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 00:53:43+00:00,-10.5862,142.221308333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 01:59:39+00:00,-10.5861966667,142.22131,0.0,0.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 02:59:39+00:00,-10.602665,142.20976,6.2,162.2,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 04:17:06+00:00,-10.7181766667,142.31933,11.1,155.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 05:38:06+00:00,-10.8358366667,142.370828333,8.4,9.0,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 06:44:08+00:00,-10.70157,142.397235,10.1,84.6,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 11:46:18+00:00,-11.1824183333,142.82943,8.3,164.6,,Cargo,AMSA_CTS_2026-05
28051189,2026-05-30 13:03:05+00:00,-11.3609533333,142.88595,8.5,176.7,,Cargo,AMSA_CTS_2026-05
2854740185,2026-05-22 07:54:48+00:00,-10.603115,141.22021,12.8,100.0,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 08:54:48+00:00,-10.6397816667,141.434633333,12.4,99.5,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 09:54:58+00:00,-10.642605,141.625923333,9.9,75.6,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 10:54:59+00:00,-10.590285,141.807586667,7.0,28.0,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 11:59:53+00:00,-10.5453433333,141.987928333,14.8,109.0,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 12:59:54+00:00,-10.5129616667,142.19973,14.2,59.8,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 14:09:53+00:00,-10.476105,142.458065,17.6,68.2,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 15:09:53+00:00,-10.3579966667,142.732556667,17.5,68.2,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 16:09:53+00:00,-10.2194616667,142.992001667,17.6,57.2,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 17:14:53+00:00,-9.97773166667,143.202893333,18.3,29.7,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 18:14:54+00:00,-9.7125,143.317013333,13.0,27.0,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 19:19:54+00:00,-9.57211,143.411366667,14.5,43.8,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 20:24:54+00:00,-9.39278333333,143.6156,15.0,54.6,,Other,AMSA_CTS_2026-05
2854740185,2026-05-22 21:29:53+00:00,-9.24135666667,143.842695,14.9,55.6,,Other,AMSA_CTS_2026-05
288228722,2026-05-16 05:44:43+00:00,-10.4754216667,141.081833333,12.2,113.4,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 06:44:54+00:00,-10.54483,141.279028333,12.5,100.3,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 07:49:54+00:00,-10.546725,141.509505,12.7,88.1,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 08:49:54+00:00,-10.5747283333,141.717028333,12.1,102.0,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 09:54:53+00:00,-10.5755616667,141.916351667,7.1,87.0,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 10:54:54+00:00,-10.5717466667,141.998151667,4.7,86.2,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 11:59:53+00:00,-10.5688916667,142.067545,2.5,83.2,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 13:04:54+00:00,-10.51478,142.197036667,9.0,69.0,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 14:09:54+00:00,-10.5071033333,142.371665,11.2,122.8,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 15:14:54+00:00,-10.621825,142.556178333,12.2,127.4,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 16:19:53+00:00,-10.771885,142.726216667,13.7,109.1,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 17:23:53+00:00,-10.9690183333,142.834538333,13.8,166.8,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 18:24:14+00:00,-11.1955316667,142.890866667,13.6,166.4,,Cargo,AMSA_CTS_2026-05
288228722,2026-05-16 19:29:19+00:00,-11.4409766667,142.915848333,13.3,165.0,,Cargo,AMSA_CTS_2026-05
2884545463,2026-05-27 07:04:55+00:00,-10.8127633333,141.013118333,13.9,89.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 08:04:55+00:00,-10.7870966667,141.246131667,14.0,80.8,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 09:04:56+00:00,-10.7508816667,141.480643333,13.8,67.9,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 10:04:57+00:00,-10.7206866667,141.644721667,10.2,60.7,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 11:04:58+00:00,-10.6432233333,141.774516667,7.7,60.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 12:09:57+00:00,-10.5429,141.858226667,7.7,60.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 13:14:56+00:00,-10.5493383333,141.996358333,9.3,111.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 14:14:58+00:00,-10.5525366667,142.145223333,9.0,49.9,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 15:29:58+00:00,-10.494515,142.330033333,11.2,95.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 16:34:57+00:00,-10.44365,142.53944,12.3,66.4,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 17:39:57+00:00,-10.350825,142.750443333,12.8,65.1,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 18:39:58+00:00,-10.2437616667,142.949728333,15.3,57.1,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 19:44:57+00:00,-10.062695,143.145953333,14.9,32.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 20:44:58+00:00,-9.85909666667,143.263731667,12.2,21.3,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 21:49:59+00:00,-9.68475666667,143.354125,6.9,58.9,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 22:54:57+00:00,-9.49104666667,143.493731667,14.9,44.8,,Other,AMSA_CTS_2026-05
2884545463,2026-05-27 23:54:58+00:00,-9.34568666667,143.693371667,14.8,55.0,,Other,AMSA_CTS_2026-05
2884545463,2026-05-28 00:54:58+00:00,-9.21172833333,143.90402,15.0,103.1,,Other,AMSA_CTS_2026-05
292294855,2026-05-14 18:39:57+00:00,-9.23277166667,143.996776667,14.8,275.0,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-14 19:44:56+00:00,-9.30075666667,143.750366667,14.6,237.2,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-14 20:49:55+00:00,-9.41657833333,143.571916667,10.1,234.5,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-14 21:49:55+00:00,-9.53631166667,143.440471667,5.9,230.0,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-14 22:49:57+00:00,-9.69103666667,143.287868333,14.3,223.1,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-14 23:49:57+00:00,-9.87679666667,143.13617,14.4,208.8,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 00:54:56+00:00,-10.1019016667,142.999406667,14.5,212.7,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 01:54:56+00:00,-10.2988666667,142.85943,14.7,231.8,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 02:54:56+00:00,-10.3958716667,142.634888333,14.5,246.5,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 03:54:56+00:00,-10.473975,142.405341667,14.4,279.1,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 04:54:57+00:00,-10.53076,142.168413333,14.4,235.6,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 05:59:52+00:00,-10.5667833333,141.9561,11.8,265.1,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 07:04:56+00:00,-10.6232216667,141.722248333,14.2,261.1,,Cargo,AMSA_CTS_2026-05
292294855,2026-05-15 08:09:50+00:00,-10.59191,141.461185,14.8,279.4,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 05:49:44+00:00,-11.3484916667,141.469081667,13.0,9.1,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 06:49:55+00:00,-11.1317883333,141.504023333,13.0,8.4,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 07:54:54+00:00,-10.971685,141.544655,9.9,16.6,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 08:54:54+00:00,-10.825075,141.619568333,9.6,45.5,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 09:54:55+00:00,-10.7153083333,141.734278333,8.6,47.5,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 10:59:54+00:00,-10.644165,141.807846667,4.6,43.1,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 11:59:55+00:00,-10.5405933333,141.864096667,8.4,54.6,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 13:04:54+00:00,-10.5535583333,142.006945,8.7,111.2,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 14:09:53+00:00,-10.550495,142.149401667,7.3,51.7,,Cargo,AMSA_CTS_2026-05
2970873394,2026-05-03 15:09:54+00:00,-10.5088116667,142.237351667,6.1,89.7,,Cargo,AMSA_CTS_2026-05
