mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
75188521,2026-05-30 09:09:17+00:00,-11.07949,142.861533333,13.2,165.9,,Cargo,AMSA_CTS_2026-05
75188521,2026-05-30 10:18:28+00:00,-11.3255633333,142.90528,12.9,179.2,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 07:58:31+00:00,-10.8473216667,141.173921667,10.6,91.1,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 08:59:42+00:00,-10.8497833333,141.365228333,11.1,89.9,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 10:14:51+00:00,-10.8454416667,141.581796667,1.5,89.5,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 11:14:52+00:00,-10.83207,141.565793333,1.6,284.9,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 12:19:51+00:00,-10.8275316667,141.538086667,1.5,233.5,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 13:19:52+00:00,-10.77578,141.614673333,6.2,56.4,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 14:24:50+00:00,-10.7170683333,141.712066667,6.2,60.2,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 15:24:52+00:00,-10.63899,141.795421667,11.0,48.5,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 16:24:52+00:00,-10.576185,141.898278333,11.1,65.3,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 17:29:52+00:00,-10.5663566667,142.119181667,12.3,88.2,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 18:29:53+00:00,-10.49369,142.323651667,12.9,92.7,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 19:29:53+00:00,-10.5805983333,142.49641,10.8,119.8,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 20:29:54+00:00,-10.6932983333,142.62786,9.3,138.3,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 21:32:24+00:00,-10.7878966667,142.75522,9.3,114.1,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-13 22:34:52+00:00,-10.9305733333,142.824013333,10.0,165.2,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-14 00:05:54+00:00,-11.18737,142.888783333,10.7,167.3,,Cargo,AMSA_CTS_2026-05
7591716123,2026-05-14 01:07:04+00:00,-11.37842,142.90634,11.6,179.2,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 17:06:50+00:00,-11.4399366667,141.468445,11.2,7.4,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 18:09:07+00:00,-11.245445,141.490888333,11.2,7.0,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 19:09:57+00:00,-11.0567883333,141.516953333,11.2,7.6,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 20:14:57+00:00,-10.90759,141.536553333,2.9,13.6,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 21:14:57+00:00,-10.9067066667,141.540956667,0.6,274.4,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 22:24:58+00:00,-10.9099933333,141.52542,1.3,249.8,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-20 23:24:58+00:00,-10.9183183333,141.502488333,1.6,252.1,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 00:34:57+00:00,-10.9262066667,141.4718,1.7,258.2,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 01:44:57+00:00,-10.93271,141.439131667,1.6,261.9,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 02:52:25+00:00,-10.9342366667,141.411165,1.4,272.3,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 03:54:58+00:00,-10.9298916667,141.39008,1.1,298.7,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 04:54:58+00:00,-10.9204466667,141.376885,0.9,308.0,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 05:54:58+00:00,-10.9093583333,141.47025,9.6,82.9,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 07:04:58+00:00,-10.809635,141.629558333,10.3,44.7,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 08:34:59+00:00,-10.6613883333,141.7751,7.9,43.0,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 09:44:58+00:00,-10.5375016667,141.86681,5.9,66.4,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 10:59:58+00:00,-10.555205,142.011808333,9.3,110.7,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 12:04:58+00:00,-10.525865,142.179876667,10.9,49.1,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 13:04:59+00:00,-10.4929766667,142.302493333,7.4,91.9,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 14:09:58+00:00,-10.5505283333,142.447505,10.9,122.3,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 15:19:58+00:00,-10.6748783333,142.612303333,10.1,139.8,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 16:24:26+00:00,-10.7813166667,142.743876667,9.7,112.2,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 17:34:58+00:00,-10.938225,142.82564,10.0,165.6,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 18:37:58+00:00,-11.109925,142.869675,10.2,166.3,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 19:43:47+00:00,-11.2981783333,142.904731667,10.7,178.2,,Cargo,AMSA_CTS_2026-05
7694430944,2026-05-21 20:44:56+00:00,-11.47861,142.925621667,10.8,164.5,,Cargo,AMSA_CTS_2026-05
769521640,2026-05-20 23:48:13+00:00,-11.4444666667,141.10055,10.1,118.0,,Cargo,AMSA_CTS_2026-05
7794291198,2026-05-23 16:34:57+00:00,-9.20854666667,143.960048333,16.4,265.4,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 17:34:58+00:00,-9.319415,143.716721667,16.3,235.0,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 18:39:52+00:00,-9.46066666667,143.512315,6.8,216.8,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 19:44:52+00:00,-9.54351,143.428563333,6.5,222.8,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 20:44:53+00:00,-9.71327666667,143.316665,17.0,202.4,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 21:44:53+00:00,-9.97506166667,143.203143333,17.2,211.5,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 22:49:53+00:00,-10.20597,143.009761667,17.0,235.8,,Other,AMSA_CTS_2026-05
7794291198,2026-05-23 23:49:53+00:00,-10.342505,142.764698333,16.5,245.9,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 00:49:53+00:00,-10.4525233333,142.511976667,16.2,242.8,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 02:04:50+00:00,-10.5081583333,142.24506,11.2,264.2,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 03:04:50+00:00,-10.562045,142.07236,11.3,282.5,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 04:09:49+00:00,-10.5324883333,141.890558333,9.7,263.3,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 05:09:49+00:00,-10.6425816667,141.810166667,10.3,227.9,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 06:09:49+00:00,-10.7662566667,141.682543333,10.6,226.5,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 07:09:50+00:00,-10.8348883333,141.533761667,10.9,290.8,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 08:18:08+00:00,-10.7618716667,141.339653333,10.5,290.6,,Other,AMSA_CTS_2026-05
7794291198,2026-05-24 09:18:25+00:00,-10.7080083333,141.18181,10.7,279.3,,Other,AMSA_CTS_2026-05
787476314,2026-05-27 15:19:56+00:00,-10.57685,141.1854,16.4,98.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 16:34:55+00:00,-10.6149333333,141.521666667,15.6,91.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 17:34:55+00:00,-10.6211666667,141.68505,8.2,92.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 18:34:55+00:00,-10.62655,141.813983333,7.3,92.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 19:34:56+00:00,-10.5719333333,141.99375,15.2,86.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 20:39:56+00:00,-10.4981,142.27585,16.1,72.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 21:39:56+00:00,-10.5945,142.517733333,15.7,122.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 22:44:55+00:00,-10.7681166667,142.7214,14.9,117.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-27 23:48:14+00:00,-10.9943,142.839283333,15.8,165.0,,Cargo,AMSA_CTS_2026-05
787476314,2026-05-28 00:51:06+00:00,-11.2670333333,142.903433333,16.1,176.0,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 04:53:01+00:00,-11.1718783333,142.938916667,10.5,339.9,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 05:54:53+00:00,-11.057735,142.921538333,3.2,8.3,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 07:01:17+00:00,-11.0478466667,142.929615,0.1,215.6,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 08:13:17+00:00,-11.0480483333,142.92995,0.4,113.2,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 09:14:37+00:00,-10.98065,142.885575,12.2,336.4,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 10:19:57+00:00,-10.7911283333,142.780471667,12.3,292.9,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 11:19:57+00:00,-10.6673616667,142.611246667,13.0,319.1,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 12:24:58+00:00,-10.5300483333,142.431876667,12.4,300.3,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 13:29:57+00:00,-10.5079,142.238518333,11.0,267.8,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 14:29:58+00:00,-10.564255,142.070928333,10.7,282.4,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 15:34:57+00:00,-10.5291133333,141.915626667,7.7,265.9,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 16:54:58+00:00,-10.658495,141.773285,11.1,214.0,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 17:59:57+00:00,-10.7218616667,141.59222,11.5,264.0,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 19:03:06+00:00,-10.6722216667,141.398265,11.7,293.2,,Cargo,AMSA_CTS_2026-05
8000882855,2026-05-02 20:12:56+00:00,-10.57971,141.184826667,12.0,293.0,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 16:44:12+00:00,-11.2574183333,142.968551667,13.1,340.6,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 17:44:33+00:00,-11.0469866667,142.894818333,13.2,341.5,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 18:49:33+00:00,-10.82185,142.816038333,12.9,341.3,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 19:49:52+00:00,-10.7048866667,142.644138333,12.6,320.0,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 20:54:52+00:00,-10.5628133333,142.484791667,11.3,300.8,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 21:59:54+00:00,-10.4962133333,142.295761667,11.6,266.8,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-08 23:04:52+00:00,-10.56285,142.104598333,11.5,268.5,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-09 00:04:53+00:00,-10.53323,141.959925,7.1,284.1,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-09 01:04:53+00:00,-10.5509466667,141.842376667,9.3,200.9,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-09 02:09:53+00:00,-10.7230933333,141.710398333,12.9,258.5,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-09 03:09:53+00:00,-10.7038283333,141.495893333,12.8,286.2,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-09 04:19:52+00:00,-10.6065816667,141.264156667,12.6,295.5,,Cargo,AMSA_CTS_2026-05
8150057389,2026-05-09 05:24:52+00:00,-10.507065,141.056803333,12.6,294.8,,Cargo,AMSA_CTS_2026-05
8295314951,2026-05-14 08:40:14+00:00,-10.5888666667,142.21672,0.1,0.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 09:49:40+00:00,-10.5875566667,142.217946667,0.0,69.7,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 10:58:39+00:00,-10.5875833333,142.217973333,0.0,69.7,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 12:10:40+00:00,-10.5875683333,142.217906667,0.0,145.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 13:19:38+00:00,-10.587585,142.217946667,0.2,181.4,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 14:31:38+00:00,-10.5876116667,142.217893333,0.0,0.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 15:40:39+00:00,-10.5875116667,142.218,0.2,250.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 16:52:38+00:00,-10.5875016667,142.218213333,0.0,113.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 18:07:39+00:00,-10.5875566667,142.217946667,0.2,153.1,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 19:34:40+00:00,-10.587445,142.21804,0.0,39.8,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 20:46:40+00:00,-10.5875583333,142.217973333,0.3,60.9,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 21:52:40+00:00,-10.5876,142.21792,0.2,287.5,,Other,AMSA_CTS_2026-05
8295314951,2026-05-14 23:01:39+00:00,-10.587565,142.217933333,0.1,287.5,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 00:10:40+00:00,-10.5875783333,142.217906667,0.2,355.9,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 01:19:40+00:00,-10.5875833333,142.217933333,0.0,282.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 02:22:41+00:00,-10.587555,142.217933333,0.0,40.7,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 03:34:39+00:00,-10.5875966667,142.217946667,0.2,208.3,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 07:58:50+00:00,-10.5880766667,142.217466667,0.0,0.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 09:04:51+00:00,-10.5875483333,142.217946667,0.1,222.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 10:13:50+00:00,-10.5875466667,142.218013333,0.0,229.8,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 11:22:48+00:00,-10.5875966667,142.217933333,0.0,0.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 12:31:49+00:00,-10.587595,142.217906667,0.1,229.8,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 13:43:51+00:00,-10.587585,142.217933333,0.4,190.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 14:52:51+00:00,-10.5875933333,142.217933333,0.0,193.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 16:04:54+00:00,-10.5875166667,142.218053333,0.2,17.3,,Passenger,AMSA_CTS_2026-05
8295314951,2026-05-15 17:13:53+00:00,-10.58751,142.218066667,0.2,13.4,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 18:22:51+00:00,-10.5875366667,142.217933333,0.0,0.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 19:37:53+00:00,-10.5874583333,142.218066667,0.2,239.0,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 20:49:49+00:00,-10.5874733333,142.217973333,0.1,238.5,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 21:52:54+00:00,-10.5875916667,142.217986667,0.3,24.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-15 23:04:48+00:00,-10.5875733333,142.217973333,0.0,297.3,,Other,AMSA_CTS_2026-05
8295314951,2026-05-16 00:12:09+00:00,-10.587585,142.217945,0.2,77.6,,Other,AMSA_CTS_2026-05
8295314951,2026-05-16 01:29:55+00:00,-10.5868016667,142.219546667,0.0,255.9,,Other,AMSA_CTS_2026-05
8295314951,2026-05-16 02:38:53+00:00,-10.586835,142.21964,0.2,255.9,,Other,AMSA_CTS_2026-05
8295314951,2026-05-16 03:39:46+00:00,-10.5898233333,142.216066667,9.9,247.9,,Other,AMSA_CTS_2026-05
8295314951,2026-05-21 02:34:09+00:00,-10.752705,142.366356667,6.9,28.4,,Other,AMSA_CTS_2026-05
8295314951,2026-05-21 06:04:28+00:00,-10.758255,142.36392,11.5,209.7,,Passenger,AMSA_CTS_2026-05
8295314951,2026-05-27 03:54:18+00:00,-10.824735,142.337693333,7.3,266.8,,Other,AMSA_CTS_2026-05
8295314951,2026-05-27 05:00:31+00:00,-10.7261116667,142.383746667,5.0,52.9,,Other,AMSA_CTS_2026-05
8295314951,2026-05-29 05:56:03+00:00,-10.7211666667,142.31824,9.5,345.1,,Other,AMSA_CTS_2026-05
8295314951,2026-05-29 06:59:32+00:00,-10.6234916667,142.23416,7.8,291.6,,Passenger,AMSA_CTS_2026-05
8295314951,2026-05-29 08:10:34+00:00,-10.5869783333,142.219631667,0.1,274.0,,Other,AMSA_CTS_2026-05
8328344697,2026-05-28 18:39:45+00:00,-10.762045,141.001176667,12.4,96.3,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-28 19:39:55+00:00,-10.7636133333,141.210293333,12.2,90.1,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-28 20:39:56+00:00,-10.765025,141.416746667,12.1,91.0,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-28 21:44:56+00:00,-10.767455,141.651128333,12.9,89.5,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-28 22:49:56+00:00,-10.65929,141.781613333,8.6,42.7,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-28 23:54:55+00:00,-10.5949116667,141.8728,10.9,43.0,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 00:54:55+00:00,-10.568855,142.06968,12.4,88.3,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 01:54:56+00:00,-10.5093683333,142.22762,8.9,85.7,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 02:59:55+00:00,-10.5411816667,142.429608333,13.6,121.3,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 04:04:55+00:00,-10.6876316667,142.630443333,14.2,136.3,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 05:04:56+00:00,-10.8478983333,142.80187,14.3,163.2,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 06:11:02+00:00,-11.102625,142.867061667,14.0,166.0,,Cargo,AMSA_CTS_2026-05
8328344697,2026-05-29 07:14:55+00:00,-11.3469666667,142.905771667,13.7,178.5,,Cargo,AMSA_CTS_2026-05
8339052490,2026-05-02 06:04:27+00:00,-10.5863683333,142.221518333,0.1,247.2,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-02 07:31:56+00:00,-10.58636,142.2215,0.2,148.5,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-03 23:29:35+00:00,-10.58109,142.240493333,16.2,38.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 01:23:30+00:00,-10.2984966667,142.65049,15.0,45.2,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 02:24:32+00:00,-10.1981933333,142.810885,0.2,349.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 03:29:56+00:00,-10.19822,142.810853333,0.5,174.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 04:34:29+00:00,-10.1981183333,142.810928333,0.2,165.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 05:39:58+00:00,-10.07891,142.988486667,17.4,61.2,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 13:28:46+00:00,-10.0477183333,143.062211667,0.5,83.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 14:39:39+00:00,-9.90045333333,143.23394,14.4,47.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 15:44:40+00:00,-9.74766666667,143.398383333,0.3,7.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 16:49:36+00:00,-9.5516,143.431155,16.5,357.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 17:54:39+00:00,-9.74734333333,143.398551667,1.7,67.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 18:58:27+00:00,-9.747,143.398203333,0.9,57.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 20:03:19+00:00,-9.74698833333,143.398246667,0.2,170.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 21:03:23+00:00,-9.74716333333,143.39801,0.9,345.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 22:04:49+00:00,-9.56937333333,143.415551667,16.8,180.3,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-04 23:09:44+00:00,-9.747595,143.392848333,17.1,251.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-05 00:34:15+00:00,-10.0236316667,143.101148333,16.5,245.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-06 08:39:49+00:00,-10.0471083333,143.062603333,8.3,28.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-06 12:49:48+00:00,-10.04588,143.064605,9.4,201.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-07 11:07:21+00:00,-10.04781,143.06213,0.3,209.3,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-07 12:24:19+00:00,-9.83714666667,143.180441667,14.1,38.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-07 13:29:31+00:00,-9.63969166667,143.350305,16.1,41.5,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-07 14:29:31+00:00,-9.665065,143.319906667,17.0,222.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-07 15:59:00+00:00,-10.0194966667,143.0757,17.3,210.8,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 03:14:50+00:00,-10.0476733333,143.062195,0.4,239.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 04:19:12+00:00,-9.875652,143.200913,16.7,41.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 05:19:43+00:00,-9.64942,143.362496667,16.1,31.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 06:24:42+00:00,-9.67083,143.463141667,6.7,106.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 07:24:43+00:00,-9.71316833333,143.35717,0.1,257.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 08:27:45+00:00,-9.71317833333,143.357155,0.1,6.8,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 09:33:42+00:00,-9.71320333333,143.35715,0.1,82.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 10:33:42+00:00,-9.71311166667,143.35722,0.1,47.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 11:34:39+00:00,-9.68864666667,143.343478333,13.8,64.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 12:34:53+00:00,-9.83507666667,143.237543333,17.1,220.3,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-08 13:39:56+00:00,-10.0476566667,143.062315,0.6,58.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 04:08:44+00:00,-10.047705,143.062176667,0.5,1.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 05:19:15+00:00,-9.84834166667,143.171366667,15.8,32.9,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 06:19:56+00:00,-9.649685,143.344473333,15.2,40.8,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 07:19:56+00:00,-9.596145,143.395336667,13.0,184.9,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 08:24:26+00:00,-9.74869666667,143.397728333,0.1,13.6,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 09:27:25+00:00,-9.74871,143.397763333,0.0,0.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 10:29:54+00:00,-9.74840166667,143.397865,0.7,39.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 11:34:32+00:00,-9.748485,143.397711667,0.7,8.8,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 12:34:54+00:00,-9.74837166667,143.397815,0.5,237.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 13:39:43+00:00,-9.74826,143.398021667,0.5,174.2,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 14:44:48+00:00,-9.74841833333,143.397791667,1.6,210.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 15:54:38+00:00,-9.74835166667,143.397838333,0.4,274.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 16:54:48+00:00,-9.74833166667,143.397853333,1.3,253.2,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 17:54:54+00:00,-9.74847,143.397783333,0.9,81.8,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 18:58:08+00:00,-9.7485,143.39772,1.0,319.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 20:07:07+00:00,-9.748565,143.39769,0.0,0.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 21:07:07+00:00,-9.74851333333,143.397715,0.0,0.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 22:08:04+00:00,-9.74849333333,143.39782,0.7,165.7,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-10 23:09:58+00:00,-9.57349,143.404591667,11.1,252.9,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-11 00:09:59+00:00,-9.791425,143.217481667,18.0,211.8,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-11 01:14:27+00:00,-10.0477116667,143.062513333,0.6,341.3,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-12 06:34:56+00:00,-10.0478933333,143.062105,0.2,173.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-12 07:59:50+00:00,-9.8419,143.176398333,10.9,47.3,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-12 09:04:38+00:00,-9.71381,143.29698,7.1,78.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-12 10:04:52+00:00,-9.762305,143.239773333,17.4,224.0,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-12 11:08:20+00:00,-10.0201616667,143.075398333,18.3,222.1,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-13 20:47:16+00:00,-10.0477833333,143.062083333,0.3,207.2,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-13 22:24:42+00:00,-9.82008833333,143.251503333,11.7,40.4,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-13 23:24:42+00:00,-9.67255833333,143.36562,6.6,14.9,,Pilot,AMSA_CTS_2026-05
8339052490,2026-05-14 00:57:43+00:00,-10.0118716667,143.088106667,17.4,210.4,,Pilot,AMSA_CTS_2026-05
